Handle,Title,Body (HTML),Variant SKU,Variant Price,Image Src,Cost per item,Variant Image,Variant Fulfillment Service,Variant Inventory Policy,Variant Inventory Tracker,Google Shopping / Gender,Type,Vendor,Tags,Status,Published,product.metafields.custom.original_prodect_url
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","Omega, Constellation Manhattan Quartz Diamond Brown Dial 25 mm Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt rose gold bars. Fixed 18kt rose gold bezel set with diamonds. Brown dial with rose gold-tone skeleton hands and diamond hour markers. Dial Type: Analog. Omega calibre 4061 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 25 mm. Band width: 15.9 mm. Butterfly clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Dress watch style. Watch label: Swiss Made. Omega Constellation Manhattan Quartz Diamond Brown Dial 25 mm Ladies Watch 131.25.25.60.63.001.","131.25.25.60.63.001","24651","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001.jpg?width=546&height=546","18963.00","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Omega, Constellation","Active","TRUE","https://www.jomashop.com/omega-watch-131-25-25-60-63-001.html"
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001_2.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001_3.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001_4.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001_5.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_manhattan_quartz_diamond_brown_dial_25_mm_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-manhattan-quartz-diamond-brown-dial-25-mm-ladies-watch-13125256063001-13125256063001_6.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_white_dial_rose_gold-tone_ladies_watch","Longines, La Grande Classique White Dial Rose Gold-tone Ladies Watch","Rose gold PVD stainless steel case with a two-tone (silver-tone and rose gold PVD ) stainless steel bracelet. Fixed rose gold PVD bezel. White dial with black hands and Roman numeral hour markers. Dial Type: Analog. Longines calibre L420 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 33 mm. Case thickness: 5 mm. Band width: 18 mm. Butterfly clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Dress watch style. Watch label: Swiss Made. Item Variations: L47091217. Longines La Grande Classique White Dial Rose Gold-tone Ladies Watch L4.709.1.21.7.","L4.709.1.21.7","4084","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-ladies-silver-and-rose-gold-tone-watch-l47091217.jpg?width=546&height=546","3142.13","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-ladies-silver-and-rose-gold-tone-watch-l47091217.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-watch-l47091217.html"
"la_grande_classique_white_dial_rose_gold-tone_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-ladies-silver-and-rose-gold-tone-watch-l47091217_2.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_white_dial_rose_gold-tone_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-ladies-silver-and-rose-gold-tone-watch-l47091217_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_mother_of_pearl_dial_ladies_watch_l42091978","Longines, La Grande Classique Mother of Pearl Dial Ladies Watch L42091978","Rose gold PVD stainless steel case and bracelet. Fixed rose gold PVD bezel. White mother of pearl dial with black hands and diamond hour markers. Dial Type: Analog. Quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Case size: 24 mm. Case thickness: 5 mm. Round case shape. Band width: 13 mm. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Casual watch style. Watch label: Swiss Made. Longines La Grande Classique Mother of Pearl Dial Ladies Watch L42091978.","L4.209.1.97.8","5374","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-mother-of-pearl-dial-ladies-watch-l42091978.jpg?width=546&height=546","4134.38","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-mother-of-pearl-dial-ladies-watch-l42091978.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-watch-l42091978.html"
"la_grande_classique_mother_of_pearl_dial_ladies_watch_l42091978","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-mother-of-pearl-dial-ladies-watch-l42091978_2.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_mother_of_pearl_dial_ladies_watch_l42091978","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-mother-of-pearl-dial-ladies-watch-l42091978_3.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_white_dial_automatic_ladies_watch","Longines, Elegant White Dial Automatic Ladies Watch","18 carat rose gold case with a black alligator leather strap. Fixed bezel. White dial with rose gold-tone hands and index hour markers. Dial Type: Analog. Date display at the 3 o'clock position. Longines Calibre 619/888 automatic movement with about 42 hours of power reserve. Scratch resistant sapphire crystal. Skeleton transparent exhibition see through case back. Case size: 34 mm. Round case shape. Band width: 19 mm. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Luxury watch style. Watch label: Swiss Made. Longines Elegant White Dial Automatic Ladies Watch L47788120.","L47788120","10462","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-automatic-ladies-watch-l47788120.jpg?width=546&height=546","8048.25","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-automatic-ladies-watch-l47788120.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Elegant","Active","TRUE","https://www.jomashop.com/longines-watch-l47788120.html"
"elegant_white_dial_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-automatic-ladies-watch-l47788120_2.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_white_dial_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-automatic-ladies-watch-l47788120_3.jpg?width=546&height=546","","","","","","","","","","","",""
"dolcevita_black_dial_diamond_ladies_watch","Longines, DolceVita Black Dial Diamond Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt rose gold links. Fixed silver-tone bezel. Black dial with rose gold-tone hands and diamond hour markers. Dial Type: Analog. Small seconds subdials. Quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Case dimensions: 23 mm x 37 mm. Rectangle case shape. Deployment clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute, small second. Luxury watch style. Watch label: Swiss Made. Longines DolceVita Black Dial Diamond Ladies Watch L5.512.5.57.7.","L5.512.5.57.7","7237","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-black-dial-diamond-ladies-watch-l5.512.5.57.7.jpg?width=546&height=546","5567.63","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-black-dial-diamond-ladies-watch-l5.512.5.57.7.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Dolcevita","Active","TRUE","https://www.jomashop.com/longines-watch-l5-512-5-57-7.html"
"dolcevita_black_dial_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-black-dial-diamond-ladies-watch-l5.512.5.57.7_2.jpg?width=546&height=546","","","","","","","","","","","",""
"dolcevita_black_dial_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-black-dial-diamond-ladies-watch-l5.512.5.57.7_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_ivory_dial_ladies_watch","Longines, La Grande Classique Ivory Dial Ladies Watch","Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. Ivory dial with silver-tone hands and Roman numeral hour markers. Minute markers around an inner ring. Dial Type: Analog. Longines Calibre L420 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 36 mm. Band width: 20 mm. Fold over clasp with a push button release. Water resistant at 300 meters / 1000 feet. Functions: hour, minute. La Grande Classique Series. Luxury watch style. Watch label: Swiss Made. Longines La Grande Classique Ivory Dial Ladies Watch L4.755.4.71.6.","L4.755.4.71.6","3726","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-ivory-dial-ladies-watch-l4.755.4.71.6.jpg?width=546&height=546","2866.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-ivory-dial-ladies-watch-l4.755.4.71.6.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-watch-l4-755-4-71-6.html"
"la_grande_classique_ivory_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-ivory-dial-ladies-watch-l4.755.4.71.6_2.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_ivory_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-ivory-dial-ladies-watch-l4.755.4.71.6_3.jpg?width=546&height=546","","","","","","","","","","","",""
"rendez-vous_automatic_ladies_watch","Jaeger LeCoultre, Rendez-Vous Automatic Ladies Watch","18kt white gold case with a blue satin strap. Fixed 18kt white gold bezel with diamond set. Blue guilloche dial with white sword-shaped hands and blue Arabic numeral hour markers. Dial Type: Analog. One subdial displaying: moonphase. Jaeger LeCoultre Calibre JLC 935 Automatic movement, containing 41 Jewels, composed of 265 parts, bitting at 28800 vph, and has a power reserve of approximately 40 hours. Scratch resistant sapphire crystal. Pull / push crown. Skeleton transparent exhibition see through case back. Round case shape, case size: 36 mm, case thickness: 10.5 mm. Deployment with push button release clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute, moonphase. Additional Info: bezel set with 166 diamonds (approx. 1.46 carats). Rendez-vous Series. Luxury watch style. Watch label: Swiss Made. Item Variations: Q3523490, 3523490, 352.34.90, Q352.34.90. Jaeger LeCoultre Rendez-Vous Automatic Ladies Watch Q3523490.","Q3523490","156224","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/j/a/jaeger-lecoultre-rendezvous-automatic-ladies-watch-q3523490.jpg?width=546&height=546","120172.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/j/a/jaeger-lecoultre-rendezvous-automatic-ladies-watch-q3523490.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Jaeger LeCoultre, Rendez-Vous","Active","TRUE","https://www.jomashop.com/jaeger-lecoultre-watch-q3523490.html"
"rendez-vous_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/j/a/jaeger-lecoultre-rendezvous-automatic-ladies-watch-q3523490_2.jpg?width=546&height=546","","","","","","","","","","","",""
"rendez-vous_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/j/a/jaeger-lecoultre-rendezvous-automatic-ladies-watch-q3523490_3.jpg?width=546&height=546","","","","","","","","","","","",""
"rendez-vous_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/j/a/jaeger-lecoultre-rendezvous-automatic-ladies-watch-q3523490_5.jpg?width=546&height=546","","","","","","","","","","","",""
"ladybird_ultraplate_automatic_ladies_watch","Blancpain, Ladybird Ultraplate Automatic Ladies Watch","18kt rose gold case with a white leather strap. Fixed 18kt rose gold bezel with diamond set. White mother of pearl dial with rose gold-tone hands. Dial Type: Analog. Blancpain Calibre 615 Automatic movement, containing 29 Jewels, composed of 180 parts, bitting at 21600 vph, and has a power reserve of approximately 38 hours. Scratch resistant sapphire crystal. Skeleton transparent exhibition see through case back. Round case shape, case size: 21.50 mm, case thickness: 8.23 mm. Band width: 11 mm. Buckle clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Ladybird Ultraplate Series. Luxury watch style. Watch label: Swiss Made. Blancpain Ladybird Ultraplate Automatic Ladies Watch 0063A-2954-63A.","0063A-2954-63A","74242","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/l/blancpain-ladybird-ultraplate-automatic-ladies-watch-0063a295463a.jpg?width=546&height=546","57109.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/l/blancpain-ladybird-ultraplate-automatic-ladies-watch-0063a295463a.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Blancpain, Ladybird Ultraplate","Active","TRUE","https://www.jomashop.com/blancpain-watch-0063a-2954-63a.html"
"ladybird_ultraplate_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/l/blancpain-ladybird-ultraplate-automatic-ladies-watch-0063a295463a_2.jpg?width=546&height=546","","","","","","","","","","","",""
"ladybird_ultraplate_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/l/blancpain-ladybird-ultraplate-automatic-ladies-watch-0063a295463a_3.jpg?width=546&height=546","","","","","","","","","","","",""
"navitimer_automatic_grey_dial_ladies_watch","Breitling, Navitimer Automatic Grey Dial Ladies Watch","Silver-tone stainless steel case and bracelet. Bi-directional rotating grey stainless steel bezel. Grey dial with silver-tone hands and index hour markers. Minute markers around the outer rim. Dial Type: Analog. Luminescent hands. Automatic movement with a 38-hour power reserve. Scratch resistant sapphire crystal. Screw down crown. Solid case back. Round case shape, case size: 36 mm. Fold over clasp with a safety release. Water resistant at 30 meters / 100 feet. Functions: hour, minute, second. Navitimer Series. Dress watch style. Watch label: Swiss Made. Breitling Navitimer Automatic Grey Dial Ladies Watch A17327381B1A1.","A17327381B1A1","16482","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-navitimer-automatic-grey-dial-ladies-watch-a17327381b1a1.jpg?width=546&height=546","12678.75","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-navitimer-automatic-grey-dial-ladies-watch-a17327381b1a1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Breitling, Navitimer","Active","TRUE","https://www.jomashop.com/breitling-navitimer-automatic-grey-dial-ladies-watch-a17327381b1a1.html"
"navitimer_automatic_grey_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-navitimer-automatic-grey-dial-ladies-watch-a17327381b1a1_2_1.jpg?width=546&height=546","","","","","","","","","","","",""
"navitimer_automatic_grey_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-navitimer-automatic-grey-dial-ladies-watch-a17327381b1a1_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_white_dial_ladies_watch_l47554112","Longines, La Grande Classique White Dial Ladies Watch L47554112","Stainless steel case with a black (alligator) leather strap. Fixed stainless steel bezel. White dial with black hands and Roman numeral hour markers. Dial Type: Analog. Swiss quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Case diameter: 36 mm. Case thickness: 6 mm. Round case shape. Band width: 20 mm. Tang clasp. Water resistant at 50 meters / 165 feet. Functions: hour, minute. Dress watch style. Longines La Grande Classique White Dial Black Leather Ladies Watch L47554112.","L4.755.4.11.2","3726","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-black-leather-ladies-watch-l47554112_5.jpg?width=546&height=546","2866.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-black-leather-ladies-watch-l47554112_5.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-watch-l47554112.html"
"la_grande_classique_white_dial_ladies_watch_l47554112","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-black-leather-ladies-watch-l47554112_2_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_white_dial_ladies_watch_l47554112","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-white-dial-black-leather-ladies-watch-l47554112_3_3.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_diamond_ladies_watch","Longines, Record Automatic Diamond Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt rose gold links. Fixed 18kt rose gold bezel set with 52 diamonds. Mother of pearl dial with blue hands and diamond hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Longines calibre 592.4 automatic movement with a 40-hour power reserve. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 26 mm. Case thickness: 13 mm. Band width: 13 mm. Butterfly clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Additional Info: dial set with 12 diamonds (0.034 carats), bezel set with 52 diamonds ( 0.405 carats). Record Series. Dress watch style. Watch label: Swiss Made. Item Variations: L23205897. Longines Record Automatic Diamond Ladies Watch L2.320.5.89.7.","L2.320.5.89.7","16076","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-mother-of-pearl-diamond-dial-ladies-two-tone-watch-l23205897.jpg?width=546&height=546","12366.38","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-mother-of-pearl-diamond-dial-ladies-two-tone-watch-l23205897.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Record","Active","TRUE","https://www.jomashop.com/longines-record-watch-l23205897.html"
"record_automatic_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-mother-of-pearl-diamond-dial-ladies-two-tone-watch-l23205897_2.jpg?width=546&height=546","","","","","","","","","","","",""
"record_automatic_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-record-mother-of-pearl-diamond-dial-ladies-two-tone-watch-l23205897_3.jpg?width=546&height=546","","","","","","","","","","","",""
"limelight_magic_hour_silver_dial_18kt_white_gold_diamond_black_satin_ladies_watch","Piaget, Limelight Magic Hour Silver Dial 18kt White Gold Diamond Black Satin Ladies Watch","18k white gold case with a black satin bracelet. Rotating 18k white gold bezel set with diamonds. Silver dial with silver-tone hands and index hour markers. Dial Type: Analog. Quartz movement. Scratch resistant sapphire crystal crystal. Case dimensions: 31 mm x 40 mm. Case thickness: 8.9 mm. Oval case shape. Tang clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Additional Info: 36 diamonds on bezel. bezel can be rotated to display three wearable styles. Luxury watch style. Watch label: Swiss Made. Piaget Limelight Magic Hour Silver Dial 18kt White Gold Diamond Black Satin Ladies Watch G0A32099.","G0A32099","86143","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/p/i/piaget-limelight-magic-hour-silver-dial-18kt-white-gold-diamond-black-satin-ladies-watch-g0a32099.jpg?width=546&height=546","66263.93","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/p/i/piaget-limelight-magic-hour-silver-dial-18kt-white-gold-diamond-black-satin-ladies-watch-g0a32099.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Piaget, Limelight","Active","TRUE","https://www.jomashop.com/piaget-watch-g0a32099.html"
"limelight_magic_hour_silver_dial_18kt_white_gold_diamond_black_satin_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/p/i/piaget-limelight-magic-hour-silver-dial-18kt-white-gold-diamond-black-satin-ladies-watch-g0a32099_2.jpg?width=546&height=546","","","","","","","","","","","",""
"limelight_magic_hour_silver_dial_18kt_white_gold_diamond_black_satin_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/p/i/piaget-limelight-magic-hour-silver-dial-18kt-white-gold-diamond-black-satin-ladies-watch-g0a32099_3.jpg?width=546&height=546","","","","","","","","","","","",""
"museum_classic_quartz_ladies_watch","Movado, Museum Classic Quartz Ladies Watch","Pale rose gold PVD stainless steel case with a pale rose gold PVD stainless steel milanese bracelet. Fixed pale rose gold PVD stainless steel bezel. Mother of pearl dial with rose gold-tone hands. No markers. Movado dot appears at the 12 o'clock position. Dial Type: Analog. Quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 28.4 mm. Case thickness: 7 mm. Band width: 15 mm. Deployment clasp. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Casual watch style. Movado Museum Classic Quartz Watch 0607352.","0607352","2861","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-classic-quartz-ladies-watch-0607352.jpg?width=546&height=546","2201.32","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-classic-quartz-ladies-watch-0607352.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Movado, Museum","Active","TRUE","https://www.jomashop.com/movado-museum-classic-watch-0607352.html"
"museum_classic_quartz_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-classic-quartz-ladies-watch-0607352_2.jpg?width=546&height=546","","","","","","","","","","","",""
"museum_classic_quartz_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-classic-quartz-ladies-watch-0607352_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_quartz_gold_dial_ladies_watch","Longines, La Grande Quartz Gold Dial Ladies Watch","Yellow gold-tone stainless steel case with a black leather strap. Fixed yellow gold-tone stainless steel bezel. Gold-tone dial with black hands and index hour markers. Dial Type: Analog. Longines Calibre L420 quartz movement. Scratch resistant sapphire crystal. Round case shape, case size: 36 mm. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Additional Info: original box, international warranty card, manual (complete accessories). La Grande Series. Luxury watch style. Watch label: Swiss Made. Longines La Grande Quartz Gold Dial Ladies Watch L4.755.2.32.2.","L4.755.2.32.2","4108","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-quartz-gold-dial-ladies-watch-l47552322-l47552322.jpg?width=546&height=546","3160.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-quartz-gold-dial-ladies-watch-l47552322-l47552322.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-la-grande-gold-tone-dial-unisex-watch-l4-755-2-32-2.html"
"la_grande_quartz_gold_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-quartz-gold-dial-ladies-watch-l47552322-l47552322_2.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_quartz_gold_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-quartz-gold-dial-ladies-watch-l47552322-l47552322_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_quartz_gold_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-quartz-gold-dial-ladies-watch-l47552322-l47552322_4.jpg?width=546&height=546","","","","","","","","","","","",""
